Attrition,OverTime,MonthlyIncome,JobLevel,JobSatisfaction,Age,HourlyRate
Yes,Yes,3691,1,Very_High,25,32
Yes,No,2377,1,High,26,37
Yes,Yes,2313,1,Medium,33,55
No,No,17665,4,Low,42,35
Yes,No,2596,1,Medium,28,45
Yes,Yes,4728,2,High,50,81
No,No,4302,2,Medium,33,30
No,No,2979,1,Very_High,34,40
No,No,NA,4,Very_High,48,35
No,No,5593,2,High,45,65
No,No,10445,3,Medium,52,87
No,Yes,8740,3,High,38,73
No,No,NA,1,Very_High,29,93
No,No,7655,3,Medium,28,93
No,No,17465,4,High,46,52
No,No,7351,3,Medium,38,32
No,No,10820,3,Low,43,83
Yes,No,12169,4,Very_High,39,84
No,No,19626,5,High,40,44
No,Yes,2070,1,Medium,21,70
No,No,6782,2,Medium,39,70
No,No,7779,2,Very_High,36,78
No,No,NA,1,Very_High,31,67
No,No,3201,1,Medium,28,67
No,No,4968,2,Very_High,35,54
No,No,13120,4,Medium,49,56
No,No,4033,2,High,34,95
No,No,3291,1,Medium,29,61
No,No,4272,2,Very_High,42,56
No,Yes,5056,2,Very_High,29,79
No,No,2844,1,High,38,37
No,Yes,2703,1,High,28,39
Yes,No,1904,1,High,18,80
Yes,Yes,8224,2,Low,33,77
No,Yes,4766,1,Very_High,41,46
Yes,No,2610,1,High,31,72
No,No,5731,2,Very_High,37,52
No,No,2539,1,High,27,55
No,No,5714,2,High,34,70
No,No,4323,1,High,35,100
Yes,No,7336,3,Low,29,45
No,No,13499,3,High,40,88
Yes,Yes,13758,4,Low,42,44
No,No,5155,2,Low,42,45
No,No,2258,1,High,35,58
No,No,3597,1,Medium,24,49
Yes,Yes,2515,1,Very_High,28,79
No,No,4420,1,Very_High,26,82
No,No,6578,2,High,30,72
No,Yes,4422,2,Very_High,40,92
No,No,10274,3,Medium,35,44
No,No,5343,2,Low,34,97
No,No,2376,1,Very_High,35,47
Yes,No,5346,2,High,43,85
No,No,2827,1,Low,32,76
No,No,19943,5,Low,56,92
No,No,3131,1,Very_High,29,54
No,No,2552,1,Low,19,54
No,Yes,4477,1,High,45,83
No,No,6474,2,Very_High,37,56
No,No,3033,1,High,20,87
Yes,Yes,NA,1,High,44,96
No,No,18606,5,High,53,50
No,Yes,2168,1,Very_High,29,69
Yes,Yes,2853,1,Very_High,22,48
No,No,17048,4,Low,46,69
No,No,2290,1,High,44,74
No,No,3600,1,High,33,99
Yes,No,2107,1,Low,41,95
No,No,4115,2,Low,30,61
No,No,4327,2,Medium,40,62
No,No,17856,4,Low,50,30
No,No,3196,1,Low,28,78
No,No,19081,5,Medium,46,52
No,Yes,8966,2,Low,35,94
Yes,No,2210,1,Medium,24,97
No,No,4539,2,High,33,82
No,No,2741,1,High,36,60
No,No,3491,2,High,30,49
No,No,4541,2,Very_High,44,32
No,No,2678,1,Very_High,20,43
No,No,NA,2,Very_High,46,60
No,No,6272,2,Low,42,79
No,Yes,5220,2,Very_High,60,52
No,No,2743,1,Medium,32,77
No,Yes,4998,2,High,32,38
No,Yes,10252,3,Low,36,77
No,No,2781,1,Very_High,33,60
No,No,6852,2,Medium,40,84
No,No,4950,2,Very_High,25,57
No,Yes,3579,1,Medium,30,63
No,Yes,13191,3,Low,42,60
No,Yes,10377,3,Very_High,35,78
No,Yes,2235,1,Low,27,42
No,No,NA,3,High,54,53
No,No,2011,1,Very_High,44,72
Yes,Yes,1859,1,Medium,19,96
No,No,3760,1,Very_High,29,97
No,No,17779,4,Very_High,54,85
No,Yes,6833,2,Low,31,80
No,No,6812,2,Low,31,96
No,No,5171,2,Very_High,59,48
No,No,19740,5,Very_High,43,96
No,No,18711,5,High,49,85
No,No,3692,1,Medium,36,46
No,No,2559,1,Medium,48,76
No,No,2517,1,High,27,76
No,Yes,6623,2,Very_High,29,82
No,No,18265,5,Very_High,48,76
No,No,16124,4,Very_High,29,87
No,No,2585,1,High,34,89
No,No,18213,5,Medium,44,88
No,Yes,8380,3,High,33,82
No,Yes,2994,1,Very_High,19,57
No,No,1223,1,High,23,47
Yes,Yes,1118,1,Very_High,25,73
No,Yes,2875,1,Very_High,26,53
Yes,Yes,18824,5,Medium,45,94
No,Yes,13577,4,Medium,55,37
Yes,No,2625,1,High,21,45
No,No,18789,5,Medium,46,33
No,Yes,4538,2,Low,34,86
No,Yes,19847,5,Medium,51,83
No,No,10512,3,Very_High,59,67
No,No,4444,2,Medium,34,46
No,Yes,2154,1,High,28,44
No,No,19190,5,Low,44,92
No,No,4490,2,Medium,34,56
No,Yes,3506,1,High,35,66
No,Yes,2372,2,Medium,42,78
No,No,10231,3,Very_High,43,56
No,Yes,5410,2,Medium,36,53
Yes,No,7978,3,Very_High,44,73
No,Yes,3867,1,Very_High,28,52
No,No,2838,1,High,51,40
No,Yes,4695,2,High,30,72
Yes,Yes,3339,1,High,29,39
No,No,2080,1,Low,28,84
No,No,2096,1,Medium,25,40
No,No,6209,2,Very_High,32,56
No,No,18061,5,Medium,45,83
No,Yes,17123,4,Medium,39,94
No,No,2372,1,High,58,88
Yes,No,4883,2,High,32,79
Yes,No,3904,1,Low,39,93
No,No,NA,2,Very_High,30,48
No,No,7094,3,High,36,63
No,No,3423,1,Low,46,44
No,No,6674,2,Very_High,28,55
No,Yes,16880,4,Low,50,43
Yes,Yes,9094,3,Medium,40,57
Yes,Yes,8446,3,Medium,52,64
No,Yes,NA,3,Low,30,95
No,No,4534,2,High,39,32
No,Yes,9852,3,High,31,57
No,No,6151,2,Medium,41,40
Yes,Yes,2302,1,Medium,31,54
Yes,No,2362,1,Low,44,89
No,Yes,17861,4,High,42,37
No,No,19187,5,High,55,58
No,No,19717,5,Medium,56,99
No,No,3544,1,High,40,74
No,No,8500,3,Very_High,34,86
No,No,4661,2,Very_High,40,98
No,No,4103,2,Low,41,66
No,Yes,4249,2,High,35,87
No,Yes,14026,4,Medium,51,84
No,No,6893,2,Low,38,31
No,No,6125,2,Low,34,66
No,No,NA,1,Very_High,25,67
Yes,Yes,10008,3,Low,58,53
No,No,2387,1,Medium,40,88
No,No,4639,2,Low,36,83
No,No,7898,3,Very_High,48,54
No,No,2534,1,Very_High,27,98
No,No,13142,4,Medium,51,82
No,No,1611,1,Very_High,18,97
No,No,5363,2,Very_High,35,60
No,No,5071,2,Very_High,27,43
Yes,Yes,13695,4,High,55,85
No,Yes,13402,4,Medium,56,68
No,No,2029,1,High,34,92
No,No,6377,2,High,40,89
No,No,5429,2,High,34,86
Yes,No,2785,1,Very_High,31,90
Yes,Yes,4614,2,High,35,67
No,No,2610,1,High,38,57
No,No,NA,2,Very_High,34,98
No,No,4724,2,Low,28,48
Yes,Yes,6179,2,High,31,98
No,Yes,6120,2,Very_High,39,44
No,No,10596,3,Medium,51,52
No,Yes,5467,2,Very_High,41,75
No,Yes,2996,1,High,37,54
No,No,9998,2,Very_High,33,61
No,Yes,4078,2,Medium,32,36
No,No,10920,3,High,39,71
No,No,6232,2,High,25,93
No,Yes,13247,4,High,52,59
No,Yes,4081,2,High,43,73
No,Yes,5769,2,Very_High,27,98
Yes,Yes,2394,1,High,27,51
No,No,3904,1,Very_High,26,36
No,No,NA,4,Low,42,31
No,No,2950,1,Low,52,54
No,No,3629,1,High,37,94
No,No,9362,3,Very_High,35,60
No,No,3229,1,Very_High,25,81
No,No,3578,1,Low,26,100
No,No,7988,3,Low,29,51
Yes,No,4284,2,Low,49,97
Yes,Yes,7553,3,Very_High,29,84
No,No,17328,4,Very_High,54,54
No,Yes,19701,5,Low,58,76
No,No,14732,4,Very_High,55,81
No,Yes,9278,2,Medium,36,99
Yes,No,1359,1,High,31,50
No,No,4779,2,Low,30,73
No,No,16422,4,Medium,31,93
No,No,2996,1,Low,34,91
Yes,No,1261,1,Medium,31,34
No,No,2099,1,Low,27,91
No,No,5810,2,Very_High,36,37
No,No,5647,2,Low,36,98
No,No,3420,1,Very_High,47,74
Yes,No,4400,1,Low,25,68
No,No,3500,1,High,37,84
No,No,2066,1,Low,56,90
No,No,17169,4,High,47,82
No,Yes,4162,2,High,24,42
No,No,9204,2,Very_High,32,97
No,No,3294,1,Medium,34,86
No,Yes,NA,1,High,41,90
No,No,3975,2,High,40,81
No,No,10793,3,Very_High,31,31
Yes,No,10096,3,Very_High,46,52
Yes,Yes,3646,1,Low,39,54
Yes,No,7446,3,Medium,31,100
No,Yes,10851,3,Low,45,95
No,No,2109,1,Medium,31,96
Yes,Yes,3722,1,Very_High,31,94
No,Yes,9380,3,Very_High,45,55
No,No,5486,2,Low,48,96
Yes,No,2742,1,High,34,52
No,No,13757,3,Medium,40,55
No,No,NA,2,Low,28,84
No,No,3162,1,High,44,90
No,No,16598,4,Medium,53,39
No,No,6651,2,High,49,96
No,No,2345,1,High,40,68
No,No,3420,1,Medium,44,49
No,No,4373,2,Low,33,54
No,No,4759,2,Low,34,81
No,No,5301,2,High,30,96
No,No,3673,1,Very_High,42,74
No,No,4768,2,High,44,79
No,No,1274,1,High,30,64
No,No,4900,2,High,57,93
No,No,10466,3,Medium,49,35
No,No,17007,4,Low,34,71
Yes,No,2909,1,High,28,92
Yes,No,5765,2,Medium,29,51
Yes,Yes,4599,2,Medium,34,40
No,No,2404,1,High,35,76
Yes,Yes,3172,1,Low,24,89
No,No,2033,1,Medium,24,78
No,Yes,NA,3,High,44,86
No,No,8620,2,High,29,77
No,No,2064,1,High,30,46
No,Yes,4035,2,High,55,30
No,No,3838,1,Medium,33,82
No,Yes,NA,2,High,47,78
Yes,No,2561,1,Low,28,38
No,No,1563,1,High,28,72
No,No,4898,2,Low,28,55
No,No,4789,2,Low,49,43
No,No,3180,1,Medium,29,97
No,No,6549,2,Medium,28,96
No,Yes,6388,2,High,33,69
No,No,11244,3,Very_High,32,64
No,No,16032,4,Very_High,54,87
Yes,No,2362,1,Low,29,100
No,No,16328,4,Low,44,32
No,No,8376,3,Medium,39,32
No,No,16606,4,Medium,46,51
No,No,8606,3,Medium,35,91
No,No,2272,2,High,23,97
Yes,No,2018,1,Low,40,86
No,Yes,7083,3,High,34,64
Yes,No,4084,1,High,31,33
No,Yes,14411,4,Very_High,50,88
No,Yes,2308,1,High,34,55
No,No,4841,1,Medium,42,68
No,No,4285,2,Very_High,37,47
No,No,9715,2,Low,29,39
No,No,4320,2,Medium,33,44
No,No,2132,1,Very_High,45,97
No,Yes,10124,3,Very_High,42,40
No,No,5473,2,Low,40,47
No,Yes,5207,2,High,33,79
No,Yes,16437,4,Very_High,40,38
No,No,2296,1,Low,24,57
No,Yes,4069,2,Very_High,40,72
No,No,7441,3,Medium,45,66
No,No,2430,1,High,35,98
No,No,5878,2,Medium,32,67
No,Yes,2644,1,Very_High,36,70
No,No,6439,2,High,48,96
No,No,2451,1,High,29,91
No,No,6392,2,Low,33,46
Yes,No,NA,2,Low,30,64
No,No,6077,2,High,38,71
No,No,2450,1,Low,35,68
No,No,9250,3,Medium,30,33
Yes,Yes,2074,1,Low,35,69
Yes,No,10169,3,Very_High,53,78
Yes,No,4855,2,Medium,38,81
No,No,4087,2,Low,32,62
No,No,NA,1,Low,48,65
No,No,2972,1,Very_High,34,35
No,No,19586,5,Very_High,55,60
No,No,5484,2,Very_High,34,45
No,No,2061,1,Very_High,26,89
No,No,9924,2,Medium,38,80
No,No,4198,2,Medium,38,90
No,No,6815,2,High,36,73
No,Yes,4723,1,Low,29,87
No,Yes,6142,2,High,35,51
No,No,8237,3,High,39,38
No,No,8853,2,Very_High,29,87
No,Yes,19331,5,High,50,59
No,No,2073,1,High,23,45
No,Yes,5562,2,Low,36,80
No,No,19613,5,Very_High,42,93
No,No,3407,2,High,35,46
No,No,5063,2,High,34,92
No,No,4639,2,Low,40,84
No,No,4876,1,Medium,43,87
No,No,NA,1,Very_High,35,63
No,No,17567,4,Low,46,56
Yes,Yes,2408,1,Medium,28,51
No,Yes,2814,1,High,22,85
No,Yes,11245,4,High,50,41
No,No,3312,1,Very_High,32,35
No,Yes,19049,5,Very_High,44,31
No,No,2141,1,Medium,30,48
No,Yes,5769,2,Low,45,50
No,No,4385,2,Low,45,52
No,No,5332,2,Low,31,54
No,Yes,4663,2,High,36,76
No,No,4724,2,Very_High,34,42
No,No,3211,1,Low,49,84
No,No,5377,2,Low,39,76
No,No,4066,1,Low,27,67
No,No,NA,2,Low,35,48
No,No,4877,2,Low,28,39
No,No,3117,1,Very_High,21,97
Yes,Yes,1569,1,Very_High,18,70
No,No,19658,5,High,47,98
No,No,3069,2,High,39,76
No,No,10435,3,High,40,80
No,No,4148,2,High,35,52
No,No,5768,2,High,37,85
No,No,5042,2,High,39,81
No,No,5770,2,Very_High,45,59
No,Yes,7756,3,High,38,54
Yes,No,10306,3,Low,35,55
No,No,3936,1,Medium,37,71
No,Yes,7945,3,Very_High,40,84
No,Yes,5743,2,Very_High,44,37
No,No,15202,4,Very_High,48,89
Yes,Yes,5440,2,Very_High,35,59
No,Yes,3760,1,Very_High,24,32
No,No,3517,1,High,27,86
No,No,2580,1,Very_High,27,87
Yes,Yes,2166,1,Low,40,73
No,No,5869,2,High,29,42
No,No,8008,3,Low,36,42
No,No,5206,2,High,25,77
No,No,5295,2,Medium,39,66
No,No,16413,4,Medium,49,72
No,No,13269,3,Low,50,50
No,No,2783,1,High,20,31
No,No,5433,2,Medium,34,66
No,No,2013,1,Medium,36,77
No,Yes,13966,4,High,49,41
No,No,4374,2,High,36,33
No,No,6842,2,Low,36,79
No,No,17426,4,High,54,91
No,No,17603,4,High,43,65
Yes,Yes,NA,2,Very_High,35,36
No,No,4735,2,Very_High,38,90
No,Yes,4187,2,Medium,29,43
No,No,5505,2,Very_High,33,93
No,No,5470,2,Medium,32,45
No,No,5476,2,Very_High,31,67
No,Yes,2587,1,Low,49,74
No,No,2440,1,Medium,38,42
No,No,15972,4,Medium,47,47
No,No,15379,4,High,49,36
No,Yes,7082,3,High,41,80
No,No,2728,1,Low,20,54
No,Yes,5368,2,Very_High,33,36
No,No,5347,2,High,36,80
No,Yes,3195,1,Very_High,44,44
Yes,Yes,3989,1,High,23,93
No,No,3306,1,High,38,87
No,No,7005,3,Very_High,53,48
Yes,Yes,2655,1,High,48,95
Yes,No,1393,1,Medium,32,95
No,No,2570,1,Very_High,26,76
No,No,3537,1,Medium,55,94
No,No,3986,2,Very_High,34,57
No,No,10883,3,Very_High,60,92
No,No,2028,1,Medium,33,79
No,No,9525,2,Very_High,37,31
No,No,NA,1,Very_High,34,35
Yes,Yes,2275,1,Very_High,23,99
No,Yes,7879,3,Very_High,44,96
No,Yes,4930,1,Very_High,35,79
No,Yes,7847,2,Very_High,43,73
No,No,4401,1,High,24,62
No,No,9241,3,High,41,35
No,No,2974,1,High,29,43
No,No,4502,2,Very_High,36,51
No,No,10748,3,High,45,74
Yes,No,1555,1,High,24,58
Yes,No,12936,4,High,47,82
No,No,2305,1,High,26,62
No,No,16704,4,Medium,45,48
No,No,3433,1,High,32,56
No,No,3477,1,High,31,69
No,No,6430,2,Medium,41,60
No,Yes,6516,2,Low,40,92
No,No,3907,1,Low,24,91
No,No,5562,2,Medium,46,34
No,No,NA,2,High,35,49
No,No,2862,1,Very_High,30,33
No,No,4978,2,Medium,47,87
No,Yes,10368,3,Very_High,46,74
Yes,Yes,6134,2,Low,36,96
Yes,No,6735,2,Medium,32,34
No,No,NA,1,Medium,23,51
No,No,5238,2,Very_High,31,30
No,Yes,6472,2,Very_High,39,77
No,No,9610,3,High,32,80
No,No,19833,5,Medium,40,88
No,No,9756,3,High,45,56
No,No,4968,1,Low,30,78
No,No,NA,1,Very_High,24,59
Yes,No,2180,1,Very_High,30,66
No,No,8346,2,High,31,51
No,No,3445,1,Very_High,27,67
Yes,No,2760,1,Medium,29,52
No,Yes,6294,2,High,29,70
No,No,7140,3,Low,30,94
No,Yes,2932,1,Very_High,34,97
No,No,5147,2,Medium,33,62
No,No,4507,2,Very_High,49,80
Yes,Yes,8564,3,Low,33,74
No,No,2468,1,Medium,38,75
Yes,No,8161,3,High,31,70
No,No,2109,1,Low,29,91
No,No,5294,2,High,30,58
No,No,2718,1,Medium,32,65
No,Yes,5811,2,Very_High,38,60
Yes,Yes,2437,1,High,43,38
No,No,2766,1,Medium,42,57
No,No,19038,5,Low,55,60
No,No,3055,2,Medium,33,90
No,No,2289,1,Low,41,94
No,Yes,4001,2,High,34,87
No,Yes,12965,4,High,53,60
No,No,3539,1,Very_High,43,97
No,No,6029,2,Very_High,34,32
Yes,No,2679,1,Medium,21,31
No,No,3702,1,High,38,40
Yes,Yes,2398,1,Low,22,79
No,No,5468,2,Very_High,31,91
No,No,13116,3,High,51,53
No,No,4189,2,Medium,37,46
No,Yes,19328,5,Very_High,46,46
No,Yes,8321,3,Low,36,90
Yes,Yes,2342,1,Medium,44,99
No,No,4071,2,Medium,37,89
Yes,Yes,5813,2,Very_High,35,84
No,No,3143,1,Low,33,90
No,No,2044,1,Very_High,28,82
No,No,13464,3,High,39,65
No,No,7991,2,Medium,46,98
No,No,3377,1,Low,40,99
No,No,5538,2,Low,42,95
No,No,5762,2,Very_High,35,90
No,No,2592,1,Medium,38,100
Yes,No,5346,2,Low,34,93
Yes,No,4213,2,Low,37,58
No,No,4127,2,Very_High,39,83
No,No,2438,1,High,43,52
No,No,NA,2,Medium,41,85
No,Yes,10447,3,High,41,81
No,No,9667,3,High,30,64
Yes,Yes,2148,1,Medium,26,69
Yes,No,8926,2,Medium,46,66
No,No,6513,2,Very_High,40,52
No,No,6799,2,High,34,92
No,No,16291,4,Medium,58,52
No,No,2705,1,High,35,91
No,Yes,10333,3,Medium,47,92
No,No,4448,2,Low,40,47
No,No,6854,2,Very_High,54,68
No,No,9637,3,Low,31,68
No,No,3591,1,Low,28,67
No,Yes,5405,2,Very_High,38,77
No,No,4684,2,Very_High,26,46
No,Yes,15787,4,High,58,87
No,No,1514,1,High,18,33
Yes,No,2956,1,Low,31,89
Yes,Yes,2335,1,Low,29,56
No,No,5154,2,High,45,67
No,Yes,6962,2,Medium,36,73
No,No,5675,2,Very_High,43,92
No,Yes,2379,1,Very_High,27,53
No,No,3812,1,Very_High,29,40
No,No,4648,2,Very_High,32,79
No,No,2936,1,High,42,38
No,No,2105,1,High,47,64
No,No,8578,3,Very_High,46,82
No,No,2706,1,Very_High,28,43
No,No,6384,2,High,29,93
No,No,3968,1,High,42,81
Yes,Yes,9907,2,Medium,32,82
No,No,13225,4,Low,46,45
No,No,3540,2,High,27,36
No,No,2804,1,Medium,29,87
No,No,19392,5,High,43,81
No,No,19665,5,Medium,48,91
Yes,Yes,2439,1,Very_High,29,73
Yes,No,7314,3,Medium,46,64
No,No,4774,1,Low,27,77
No,No,3902,2,Very_High,39,41
No,No,2662,1,Very_High,55,98
No,No,2856,1,Medium,28,78
Yes,No,1081,1,Very_High,30,89
Yes,Yes,2472,1,Medium,22,75
No,Yes,5673,2,High,36,63
No,No,4197,2,High,31,89
No,Yes,9713,3,Very_High,34,64
No,No,2062,1,Low,29,59
No,Yes,4284,2,Low,37,78
No,Yes,4788,2,Medium,35,44
No,No,5906,2,Very_High,45,93
No,No,3886,2,Very_High,36,94
No,No,16823,4,Low,40,98
No,Yes,2933,1,High,26,90
No,No,6500,2,High,27,89
No,No,17174,4,Very_High,48,58
No,No,5033,2,Low,44,78
Yes,Yes,2307,1,Low,34,85
Yes,No,2587,1,Very_High,56,97
No,No,5507,2,Medium,36,33
No,No,4393,2,Medium,41,54
No,No,13348,3,Low,42,83
No,Yes,6583,2,Very_High,31,86
No,Yes,8103,2,Very_High,34,75
No,No,3978,1,High,31,62
No,No,2544,1,Very_High,26,61
No,No,5399,2,High,45,44
No,No,5487,2,High,33,43
No,Yes,6834,2,Very_High,28,42
Yes,No,1091,1,Low,29,45
No,No,5736,2,High,39,32
No,No,2226,1,Medium,27,41
No,Yes,NA,2,Very_High,34,86
Yes,Yes,9854,2,High,28,84
No,No,5467,2,Medium,47,64
No,No,5380,2,Low,56,89
No,No,5151,2,Low,39,87
No,Yes,2133,2,Medium,38,58
No,Yes,17875,4,Very_High,58,72
Yes,Yes,2432,1,High,32,47
No,No,4771,1,Very_High,38,71
No,No,19161,5,Very_High,49,42
No,Yes,5087,2,Very_High,42,77
Yes,No,2863,1,Medium,27,58
No,No,5561,2,Low,35,71
No,No,2144,1,High,28,49
No,Yes,3065,1,Low,31,48
No,No,2810,1,Medium,36,66
No,No,9888,3,Very_High,34,32
No,No,8628,3,High,34,39
No,No,2867,1,Low,26,95
No,No,5373,2,Low,29,89
No,No,NA,2,Very_High,32,34
No,No,5003,2,Low,31,48
Yes,No,2367,1,Very_High,28,32
No,No,2858,1,Low,38,59
No,Yes,5204,2,Very_High,35,55
No,No,4105,2,Very_High,27,44
No,No,9679,2,Very_High,32,56
Yes,Yes,5617,2,Very_High,31,63
Yes,Yes,10448,3,Low,53,66
No,No,2897,2,High,54,67
No,No,5968,2,High,33,36
No,No,7510,3,High,43,30
No,Yes,2991,1,Medium,38,88
No,Yes,19636,5,Medium,55,71
No,Yes,1129,1,Very_High,31,59
No,No,13341,4,Low,39,77
No,No,4332,2,High,42,37
No,No,11031,3,High,31,40
No,Yes,4440,2,Low,54,77
No,No,4617,2,High,24,45
No,No,2647,1,Very_High,23,78
No,No,6323,2,High,40,73
No,No,5677,2,Medium,40,92
No,No,2187,1,Medium,25,82
No,No,3748,1,Medium,30,76
No,Yes,3977,1,High,25,57
No,No,8633,3,High,47,84
No,No,2008,1,High,33,59
No,No,4440,2,Medium,38,86
No,No,3067,1,High,31,54
No,No,5321,2,High,38,72
No,Yes,5410,2,Low,42,35
No,No,2782,1,Very_High,41,76
No,No,11957,3,Medium,47,98
No,Yes,2660,1,High,35,43
No,No,3375,1,High,22,63
No,No,5098,2,High,35,48
No,Yes,4878,2,Very_High,33,95
No,No,2837,1,Medium,32,49
No,No,2406,1,Very_High,40,83
No,No,2269,1,Medium,32,68
No,No,4108,2,Very_High,39,52
No,No,13206,3,High,38,99
No,No,10422,3,Very_High,32,48
No,Yes,13744,3,Very_High,37,42
No,Yes,4907,2,High,25,85
No,No,3482,1,Very_High,52,40
No,Yes,2436,1,Very_High,44,42
No,Yes,2380,1,Low,21,58
No,No,19431,5,Very_High,39,87
Yes,No,1790,1,Low,23,33
No,No,7644,3,Very_High,36,94
No,No,5131,2,Medium,36,97
No,No,NA,2,High,56,57
Yes,Yes,4787,1,Very_High,29,36
No,No,18880,5,High,42,56
Yes,No,NA,1,High,56,72
No,No,13570,4,Medium,41,60
No,No,6712,2,High,34,95
No,No,5406,2,Very_High,36,88
No,No,8938,2,Medium,41,57
No,No,2439,1,Low,32,78
No,Yes,8837,3,Very_High,35,31
No,No,5343,2,Very_High,38,100
Yes,No,6728,2,High,50,94
No,No,NA,2,Very_High,36,100
No,No,4850,2,High,45,50
No,No,2809,1,High,40,52
No,Yes,5689,2,High,35,80
No,No,2001,1,High,40,98
No,No,2977,1,Very_High,35,62
No,Yes,4025,2,Medium,29,46
No,No,3785,1,Low,29,73
Yes,Yes,10854,3,Low,50,39
No,No,12031,4,Very_High,39,60
No,No,9936,2,Low,31,74
No,No,NA,1,High,26,30
No,No,2571,2,Very_High,36,41
No,No,9991,3,Low,39,42
No,Yes,6142,2,Medium,27,87
No,No,5390,2,Medium,49,63
No,No,4404,2,High,34,82
